Year,Month_name,Month_sequence,Date,Biz_line,Amount,Expense_subgroup,Rev_exp_group,Rev_or_exp,week,Quarter,mon_no,mon_day,week_day
2023,May,1,2023-05-31,Sportswear,130000,Labor,COGS,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Sportswear,7000,Other,COGS,Expense,week 4,qtr 2,5,31,Wednesday
2023,Jun,1,2023-06-30,Sportswear,56700,Interest and tax,Interest and tax,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,561000,,Sales,Revenue,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,80000,,Other income,Revenue,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,15000,Rent,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,38000,Equipment,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,40000,Marketing,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,52000,Payroll,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,5000,R&D,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,3000,Other,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,30000,Materials,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,3000,Packaging,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,9000,Shipping,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,8000,Sales,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,130000,Labor,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Sportswear,7000,Other,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jul,1,2023-07-31,Sportswear,30300,Interest and tax,Interest and tax,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,433500,,Sales,Revenue,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,40000,,Other income,Revenue,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,15000,Rent,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,38000,Equipment,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,30000,Marketing,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,45000,Payroll,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,5000,R&D,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,2000,Other,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,30000,Materials,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,2000,Packaging,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,5000,Shipping,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,6000,Sales,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,130000,Labor,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Sportswear,7000,Other,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Aug,1,2023-08-31,Sportswear,18600,Interest and tax,Interest and tax,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,382500,,Sales,Revenue,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,20000,,Other income,Revenue,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,20000,Rent,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,38000,Equipment,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,20000,Marketing,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,45000,Payroll,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,5000,R&D,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,2000,Other,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,30000,Materials,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,2000,Packaging,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,5000,Shipping,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,6000,Sales,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,130000,Labor,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Sportswear,7000,Other,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Jan,1,2023-01-31,Sportswear,180000,,Consulting and professional services,Revenue,week 5,qtr 1,1,31,Tuesday
2023,Feb,1,2023-02-28,Sportswear,150000,,Consulting and professional services,Revenue,week 4,qtr 1,2,28,Tuesday
2023,Sep,1,2023-09-30,Sportswear,26300,Interest and tax,Interest and tax,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,408000,,Sales,Revenue,week 4,qtr 3,9,30,Saturday
2023,Mar,1,2023-03-31,Sportswear,60000,,Consulting and professional services,Revenue,week 4,qtr 1,3,31,Friday
2023,Sep,1,2023-09-30,Sportswear,26600,,Other income,Revenue,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,20000,Rent,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,38000,Equipment,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,15000,Marketing,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,45000,Payroll,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,5000,R&D,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,3000,Other,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,30000,Materials,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,2000,Packaging,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,4000,Shipping,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,6000,Sales,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,130000,Labor,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Sportswear,7000,Other,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Apr,1,2023-04-30,Sportswear,90000,,Consulting and professional services,Revenue,week 5,qtr 2,4,30,Sunday
2023,May,1,2023-05-31,Sportswear,132000,,Consulting and professional services,Revenue,week 4,qtr 2,5,31,Wednesday
2023,Oct,1,2023-10-31,Sportswear,22000,Interest and tax,Interest and tax,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,369750,,Sales,Revenue,week 5,qtr 4,10,31,Tuesday
2023,Jun,1,2023-06-30,Sportswear,108000,,Consulting and professional services,Revenue,week 4,qtr 2,6,30,Friday
2023,Oct,1,2023-10-31,Sportswear,60000,,Other income,Revenue,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,20000,Rent,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,40000,Equipment,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,15000,Marketing,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,45000,Payroll,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,5000,R&D,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,2000,Other,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,30000,Materials,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,2000,Packaging,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,4000,Shipping,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,6000,Sales,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,110000,Labor,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Sportswear,7000,Other,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Jul,1,2023-07-31,Sportswear,60000,,Consulting and professional services,Revenue,week 5,qtr 3,7,31,Monday
2023,Aug,1,2023-08-31,Sportswear,60000,,Consulting and professional services,Revenue,week 4,qtr 3,8,31,Thursday
2023,Nov,1,2023-11-30,Sportswear,15300,Interest and tax,Interest and tax,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,362100,,Sales,Revenue,week 4,qtr 4,11,30,Thursday
2023,Sep,1,2023-09-30,Sportswear,60000,,Consulting and professional services,Revenue,week 4,qtr 3,9,30,Saturday
2023,Nov,1,2023-11-30,Sportswear,40000,,Other income,Revenue,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,20000,Rent,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,40000,Equipment,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,30000,Marketing,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,45000,Payroll,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,5000,R&D,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,4000,Other,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,30000,Materials,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,3000,Packaging,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,3000,Shipping,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,7000,Sales,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,110000,Labor,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Sportswear,7000,Other,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Oct,1,2023-10-31,Sportswear,72000,,Consulting and professional services,Revenue,week 5,qtr 4,10,31,Tuesday
2023,Nov,1,2023-11-30,Sportswear,72000,,Consulting and professional services,Revenue,week 4,qtr 4,11,30,Thursday
2023,Dec,1,2023-12-31,Sportswear,36700,Interest and tax,Interest and tax,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,471750,,Sales,Revenue,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,126000,,Consulting and professional services,Revenue,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,60000,,Other income,Revenue,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,20000,Rent,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,40000,Equipment,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,40000,Marketing,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,50000,Payroll,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,5000,R&D,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,8000,Other,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,30000,Materials,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,4000,Packaging,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,7000,Shipping,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,9000,Sales,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,110000,Labor,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Sportswear,7000,Other,COGS,Expense,week 5,qtr 4,12,31,Sunday
